symbol,weightAvg
24442,417.3174
24443,417.3529
24444,417.3467
24445,417.2596
24446,417.2626
24447,417.3473
24448,417.4114
24449,417.2411
24450,417.5142
24451,417.8374
24452,417.3496
24453,417.4589
24454,417.453
24455,417.2464
24456,417.3533
24457,417.112
24458,417.2908
24459,417.1353
24460,417.3883
24461,417.545
24462,417.3502
24463,417.172
24464,417.3809
24465,417.1293
24466,417.5843
24467,417.5289
24468,417.4582
24469,417.3063
24470,417.4073
24471,417.5333
24472,417.1455
24473,417.3002
24474,417.62
24475,417.2767
24476,417.3401
24477,417.22
24478,417.3608
24479,417.4618
24480,417.5206
24481,417.2557
24482,417.4122
24483,417.6417
24484,417.2797
24485,417.495
24486,417.3091
24487,417.2895
24488,417.4023
24489,417.374
24490,417.2629
24491,417.3241
24492,417.1734
24493,417.2368
24494,417.3882
24495,417.59
24496,417.2678
24497,417.1455
24498,417.2632
24499,417.3851
24500,417.2496
24501,417.37
24502,417.3815
24503,417.3943
24504,417.1721
24505,417.2462
24506,417.0046
24507,417.18
24508,417.3099
24509,417.21
24510,417.3381
24511,417.2033
24512,417.4476
24513,417.1659
24514,417.3397
24515,417.4734
24516,417.3226
24517,417.3196
24518,417.3064
24519,417.1932
24520,417.4574
24521,417.4835
24522,417.48
24523,417.1149
24524,417.102
24525,417.2578
24526,417.6304
24527,417.4704
24528,417.3946
24529,417.3255
24530,417.3582
24531,417.37
24532,417.4414
24533,417.5384
24534,417.4245
24535,417.1112
24536,417.4149
24537,417.1374
24538,417.2968
24539,417.3069
24540,417.3416
24541,417.5262
24542,417.2621
24543,417.5898
24544,417.3586
24545,417.2578
24546,417.7678
24547,417.5068
24548,417.1661
24549,417.2429
24550,417.304
24551,417.3312
24552,417.4003
24553,417.3343
24554,417.4021
24555,417.5438
24556,417.388
24557,417.2551
24558,417.3088
24559,417.511
24560,417.2182
24561,417.5224
24562,417.2504
24563,417.4074
24564,417.4977
24565,417.3492
24566,417.6557
24567,417.3975
24568,417.4407
24569,417.495
24570,417.7117
24571,417.4478
24572,417.3409
24573,417.5262
24574,417.2668
24575,417.45
24576,417.0155
24577,417.3983
24578,417.3117
24579,417.2512
24580,417.2578
24581,417.362
24582,417.3923
24583,417.2258
24584,417.2647
24585,417.4127
24586,417.5639
24587,417.2892
24588,417.4408
24589,417.3492
24590,417.2049
24591,417.3875
24592,417.403
24593,417.3283
24594,417.4414
24595,417.2599
24596,417.5316
24597,417.2425
24598,417.3439
24599,417.3304
24600,417.2701
24601,417.5762
24602,417.3076
24603,417.5507
24604,417.3288
24605,417.3332
24606,417.4582
24607,417.4019
24608,417.3323
24609,417.3258
24610,417.6379
24611,417.1617
24612,417.5643
24613,417.3282
24614,417.5301
24615,417.1522
24616,417.3531
24617,417.3245
24618,417.341
24619,417.4146
24620,417.3112
24621,417.5936
24622,417.2843
24623,417.504
24624,417.2033
24625,417.3134
24626,417.3475
24627,417.2963
24628,417.3604
24629,417.3983
24630,417.3094
24631,417.3584
24632,417.5231
24633,417.2578
24634,417.5115
24635,417.0212
24636,417.15
24637,417.522
24638,417.3811
24639,417.37
24640,417.3301
24641,417.4391
24642,417.143
24643,417.37
24644,417.4768
24645,417.1976
24646,417.37
24647,417.3786
24648,417.3906
24649,417.3561
24650,417.6401
24651,417.4135
24652,417.1518
24653,417.3304
24654,417.2427
24655,417.4489
24656,417.5209
24657,417.246
24658,417.4489
24659,417.0205
24660,417.2582
24661,417.4026
24662,417.2931
24663,417.4385
24664,417.2908
24665,417.495
24666,417.4122
24667,417.4176
24668,417.297
24669,417.4647
24670,417.3508
24671,417.4356
24672,417.0121
24673,417.62
24674,417.6156
24675,417.877
24676,417.4127
24677,417.3139
24678,417.3462
24679,417.529
24680,417.2463
24681,417.4182
24682,417.1832
24683,417.2971
24684,417.2476
24685,417.4476
24686,417.3337
24687,417.2981
24688,417.6436
24689,417.3908
24690,417.2478
24691,417.283
24692,417.4033
24693,417.5335
24694,417.3527
24695,417.104
24696,417.3656
24697,417.2232
24698,417.413
24699,417.3117
24700,417.4368
24701,417.434
24702,417.5518
24703,417.5934
24704,417.4462
24705,417.4352
24706,417.5054
24707,417.3793
24708,417.0765
24709,417.2524
24710,417.2557
24711,417.3612
24712,417.6153
24713,417.707
24714,417.3014
24715,417.3094
24716,417.3774
24717,417.4781
24718,417.3791
24719,417.2737
24720,417.0171
24721,417.2743
24722,417.2876
24723,417.31
24724,417.5865
24725,417.3554
24726,417.2931
24727,417.3322
24728,417.3805
24729,417.2926
24730,417.2109
24731,417.4549
24732,417.3985
24733,417.2566
24734,417.4412
24735,417.1478
24736,417.4865
24737,417.3896
24738,417.4288
24739,417.2524
24740,417.37
24741,417.47
24742,417.2757
24743,417.5581
24744,417.2313
24745,417.5591
24746,417.2016
24747,417.3328
24748,417.3931
24749,417.4325
24750,417.4308
24751,417.2656
24752,417.28
24753,417.3277
24754,417.3903
24755,417.37
24756,417.1572
24757,417.2971
24758,417.5238
24759,417.4277
24760,417.4298
24761,417.2286
24762,417.4281
24763,417.4469
24764,416.8938
24765,417.3075
24766,417.4096
24767,417.4414
24768,417.4266
24769,417.471
24770,417.3062
24771,417.4888
24772,417.2162
24773,417.54
24774,417.1119
24775,417.514
24776,417.4445
24777,417.4719
24778,417.3105
24779,417.4743
24780,417.0367
24781,417.5129
24782,417.1882
24783,417.3701
24784,417.3388
24785,417.3406
24786,417.2516
24787,417.4971
24788,417.2938
24789,417.5289
24790,417.4516
24791,417.153
24792,417.2384
24793,417.2946
24794,417.2754
24795,417.4416
24796,417.3439
24797,417.5318
24798,417.4562
24799,417.5095
24800,417.4345
24801,417.2089
24802,417.6271
24803,417.5378
24804,417.4664
24805,417.415
24806,417.6728
24807,417.6058
24808,417.415
24809,417.5444
24810,417.1073
24811,417.436
24812,417.4073
24813,417.3446
24814,417.4261
24815,417.37
24816,417.462
24817,417.3369
24818,417.2859
24819,417.2882
24820,417.2346
24821,417.3139
24822,417.4508
24823,417.5451
24824,417.3185
24825,417.3333
24826,417.4445
24827,417.3819
24828,417.37
24829,417.4012
24830,417.566
24831,417.27
24832,417.4332
24833,417.4503
24834,417.3355
24835,417.4398
24836,417.404
24837,417.3128
24838,417.1498
24839,417.5998
24840,417.33
24841,417.3792
24842,417.3695
24843,417.1249
24844,417.3942
24845,417.4134
24846,417.395
24847,417.4131
24848,417.37
24849,417.38
24850,417.1729
24851,417.3552
24852,417.2191
24853,417.281
24854,417.3802
24855,417.3958
24856,417.3605
24857,417.4462
24858,417.5242
24859,417.2979
24860,417.4811
24861,417.3538
24862,417.4492
24863,417.241
24864,417.4727
24865,417.2887
24866,417.3123
24867,417.407
24868,417.4533
24869,417.4573
24870,417.421
24871,417.4822
24872,417.6908
24873,417.22
24874,417.1737
24875,417.2729
24876,417.4728
24877,417.2908
24878,417.1741
24879,417.329
24880,417.5253
24881,417.3978
24882,417.382
24883,417.4517
24884,417.2117
24885,417.4477
24886,417.5102
24887,417.5031
24888,417.4386
24889,417.4518
24890,417.4615
24891,417.3896
24892,417.2601
24893,417.4026
24894,417.3374
24895,417.4049
24896,417.6753
24897,417.407
24898,417.6247
24899,417.2298
24900,417.4412
24901,417.3513
24902,417.3764
24903,417.416
24904,417.4233
24905,417.2438
24906,417.269
24907,417.3541
24908,417.337
24909,417.5552
24910,417.4492
24911,417.4811
24912,417.5472
24913,417.1381
24914,417.4453
24915,417.2622
24916,417.3604
24917,417.129
24918,417.4238
24919,417.3441
24920,417.3598
24921,417.1579
24922,417.7064
24923,417.4874
24924,417.3602
24925,417.4176
24926,417.4908
24927,417.21
24928,417.6528
24929,417.4713
24930,417.1423
24931,417.4146
24932,417.4455
24933,417.0741
24934,417.3851
24935,417.1379
24936,417.7068
24937,417.392
24938,417.4961
24939,417.4312
24940,417.5658
24941,417.0884
24942,417.4811
24943,417.3005
24944,417.3603
24945,417.3485
24946,417.2759
24947,417.3339
24948,417.4871
24949,417.359
24950,417.6505
24951,417.34
24952,417.3381
24953,417.3896
24954,417.2647
24955,417.2685
24956,417.3773
24957,417.3882
24958,417.3102
24959,417.3134
24960,417.4556
24961,417.0542
24962,417.6066
24963,417.33
24964,417.4354
24965,417.2997
24966,417.4185
24967,417.5289
24968,417.3422
24969,417.2978
24970,417.2905
24971,417.5398
24972,417.1342
24973,417.4345
24974,417.2645
24975,417.3368
24976,417.1935
24977,417.234
24978,417.4445
24979,417.2239
24980,417.3
24981,417.4748
24982,417.2986
24983,417.1445
24984,417.5168
24985,417.4367
24986,417.334
24987,417.6224
24988,417.5828
24989,417.4455
24990,417.4775
24991,417.2931
24992,417.4092
24993,417.5158
24994,417.5129
24995,417.2927
24996,417.27
24997,417.4342
24998,417.155
24999,417.2333
25000,417.31
25001,417.5238
25002,417.4854
25003,417.3349
25004,417.4888
25005,417.4666
25006,417.5459
25007,417.4215
25008,417.1749
25009,417.471
25010,417.25
25011,417.3124
25012,417.4505
25013,417.2702
25014,417.541
25015,417.4478
25016,417.3606
25017,417.3462
25018,417.4542
25019,417.5818
25020,417.2033
25021,417.245
25022,417.5071
25023,417.4422
25024,417.1852
25025,417.26
25026,417.4293
25027,417.3655
25028,417.1986
25029,417.3218
25030,417.2425
25031,416.8963
25032,417.2524
25033,417.3879
25034,417.3806
25035,417.3444
25036,417.3205
25037,417.439
25038,417.4319
25039,417.2622
25040,417.236
25041,417.37
25042,417.5762
25043,417.4888
25044,417.2589
25045,417.381
25046,417.4926
25047,417.3625
25048,417.3041
25049,417.3312
25050,417.2065
25051,417.3606
25052,417.1286
25053,417.5079
25054,417.4545
25055,417.4427
25056,417.2375
25057,417.27
25058,417.3636
25059,417.5186
25060,417.6256
25061,417.4756
25062,417.4051
25063,417.3377
25064,417.4764
25065,417.4215
25066,417.1787
25067,417.379
25068,417.5098
25069,417.3528
25070,417.343
25071,417.4787
25072,417.4181
25073,417.504
25074,417.4902
25075,417.2939
25076,417.3153
25077,417.3818
25078,417.245
25079,417.3132
25080,417.2636
25081,417.14
25082,417.4513
25083,417.2004
25084,417.3406
25085,417.2497
25086,417.5313
25087,417.1445
25088,417.6965
25089,417.5185
25090,417.2258
25091,417.5994
25092,417.4293
25093,417.2853
25094,417.37
25095,417.4556
25096,417.4451
25097,417.4791
25098,417.3143
25099,417.45
25100,417.2133
25101,417.4354
25102,417.5741
25103,417.2819
25104,417.5678
25105,417.2939
25106,417.1983
25107,417.4748
25108,417.2526
25109,417.0661
25110,417.2259
25111,417.3157
25112,417.2438
25113,417.2002
25114,417.3591
25115,417.6462
25116,417.4508
25117,417.245
25118,417.4166
25119,417.2219
25120,417.2867
25121,417.2327
25122,417.2524
25123,417.1952
25124,417.3793
25125,417.3467
25126,417.0044
25127,417.3603
25128,417.4899
25129,417.5502
25130,417.4549
25131,417.2041
25132,417.4041
25133,417.4422
25134,417.5189
25135,417.1765
25136,417.3542
25137,417.3894
25138,417.3824
25139,417.3598
25140,417.6908
25141,417.3962
25142,417.6309
25143,417.5396
25144,417.1721
25145,417.456
25146,417.4549
25147,417.1543
25148,417.5158
25149,417.4374
25150,417.4822
25151,417.4088
25152,417.5539
25153,417.2611
25154,417.1666
25155,417.4824
25156,417.3394
25157,417.421
25158,417.32
25159,417.0909
25160,417.3698
25161,417.1003
25162,417.4212
25163,417.3125
25164,417.2176
25165,417.3315
25166,417.4354
25167,417.4096
25168,417.3591
25169,417.4378
25170,417.5161
25171,417.3199
25172,417.3578
25173,417.52
25174,417.4332
25175,417.5893
25176,417.3228
25177,417.542
25178,417.3802
25179,417.37
25180,417.1908
25181,417.4054
25182,417.5171
25183,417.4027
25184,417.4108
25185,417.5323
25186,417.3214
25187,417.3676
25188,417.2589
25189,417.4533
25190,417.4496
25191,417.2712
25192,417.2336
25193,417.2774
25194,417.351
25195,417.4402
25196,417.3797
25197,417.4307
25198,417.2379
25199,417.5759
25200,417.471
25201,417.4137
25202,417.5041
25203,417.4428
25204,417.3483
25205,417.5422
25206,417.3756
25207,417.2787
25208,417.4073
25209,417.4912
25210,417.2589
25211,417.3377
25212,417.41
25213,417.4321
25214,417.543
25215,417.6663
25216,417.4579
25217,417.4671
25218,417.5912
25219,417.4977
25220,417.2453
25221,417.3983
25222,417.4858
25223,417.3986
25224,417.5089
25225,417.3908
25226,417.29
25227,417.2462
25228,417.4642
25229,417.37
25230,417.3117
25231,417.314
25232,417.0235
25233,417.3633
25234,417.4108
25235,417.2589
25236,417.5073
25237,417.4883
25238,417.4229
25239,417.492
25240,417.4096
25241,417.2859
25242,417.4458
25243,417.3105
25244,417.4295
25245,417.37
25246,417.2858
25247,417.1973
25248,417.6445
25249,417.4386
25250,417.3118
25251,417.3983
25252,417.0405
25253,417.583
25254,417.3288
25255,417.37
25256,417.4548
25257,417.3747
25258,417.3725
25259,417.6739
25260,417.3809
25261,417.2599
25262,417.5835
25263,417.4414
25264,417.37
25265,417.3517
25266,417.3612
25267,417.3209
25268,417.3769
25269,417.3596
25270,417.6
25271,417.5302
25272,417.495
25273,417.4457
25274,417.4407
25275,417.3927
25276,417.3798
25277,417.3676
25278,417.5096
25279,417.3159
25280,417.6595
25281,417.1572
25282,417.3527
25283,417.4031
25284,417.4399
25285,417.4275
25286,417.3597
25287,417.495
25288,417.4283
25289,417.31
25290,417.4508
25291,417.6058
25292,417.2178
25293,417.3998
25294,417.1813
25295,417.2968
25296,417.5009
25297,417.4508
25298,417.321
25299,417.2765
25300,417.2271
25301,417.3804
25302,417.342
25303,417.37
25304,417.4461
25305,417.37
25306,417.1612
25307,417.3377
25308,417.5404
25309,417.2719
25310,417.3604
25311,417.3518
25312,417.274
25313,417.3927
25314,417.2486
25315,417.2118
25316,417.4269
25317,417.2572
25318,417.3283
25319,417.295
25320,417.3096
25321,417.4668
25322,417.4374
25323,417.4657
25324,417.3961
25325,417.6064
25326,417.453
25327,417.0615
25328,417.2272
25329,417.4843
25330,417.2782
25331,417.4176
25332,417.3347
25333,417.1377
25334,417.37
25335,417.342
25336,417.1942
25337,417.269
25338,417.3164
25339,417.4678
25340,417.4508
25341,417.4865
25342,417.1942
25343,417.6647
25344,417.3003
25345,417.1798
25346,417.3326
25347,417.37
25348,417.3911
25349,417.4601
25350,417.2418
25351,417.2923
25352,417.5552
25353,417.3721
25354,417.154
25355,417.3412
25356,417.2524
25357,417.4711
25358,417.4533
25359,417.5246
25360,417.3607
25361,417.3713
25362,417.4233
25363,417.3891
25364,417.456
25365,417.3487
25366,417.25
25367,417.5116
25368,417.3896
25369,417.4673
25370,417.3088
25371,417.2106
25372,417.2311
25373,417.4354
25374,417.1952
25375,417.4006
25376,417.3086
25377,417.37
25378,417.3106
25379,417.3326
25380,417.331
25381,417.4477
25382,417.1478
25383,417.4926
25384,417.4205
25385,417.2858
25386,417.4464
25387,417.2131
25388,417.2466
25389,417.0764
25390,417.5286
25391,417.3748
25392,417.3594
25393,417.45
25394,417.2814
25395,417.3663
25396,417.2491
25397,417.37
25398,417.2127
25399,417.1617
25400,417.421
25401,417.5635
25402,417.4982
25403,417.37
25404,417.3055
25405,417.5262
25406,417.27
25407,417.4034
25408,417.1457
25409,417.5696
25410,417.4303
25411,417.2939
25412,417.4811
25413,417.4225
25414,417.3266
25415,417.5293
25416,417.4064
25417,417.4888
25418,417.2916
25419,417.4652
25420,417.6488
25421,417.3069
25422,417.5486
25423,417.2997
25424,417.5659
25425,417.4465
25426,417.37
25427,417.4228
25428,417.2689
25429,417.3771
25430,417.3123
25431,417.2675
25432,417.38
25433,417.1502
25434,417.3513
25435,417.2931
25436,417.2232
25437,417.3129
25438,417.2346
25439,417.4827
25440,417.3522
25441,417.2533
25442,417.3377
25443,417.4165
25444,417.6761
25445,417.4205
25446,417.4862
25447,417.5046
25448,417.3944
25449,417.0587
25450,417.2175
25451,417.4897
25452,417.3414
25453,417.2977
25454,417.2966
25455,417.2884
25456,417.3621
25457,417.3473
25458,417.439
25459,417.0514
25460,417.5367
25461,417.378
25462,417.2947
25463,417.347
25464,417.2476
25465,417.2768
25466,417.5613
25467,417.6647
25468,417.57
25469,417.2809
25470,417.3927
25471,417.3504
25472,417.37
25473,417.2327
25474,417.5623
25475,417.5986
25476,417.4668
25477,417.0367
25478,417.4496
25479,417.2905
25480,417.359
25481,417.4732
25482,417.2387
25483,417.37
25484,417.3207
25485,417.4562
25486,417.4676
25487,417.3795
25488,417.5068
25489,417.3288
25490,417.3283
25491,417.1247
25492,417.5253
25493,417.468
25494,417.4414
25495,417.4871
25496,417.481
25497,417.4728
25498,417.6617
25499,417.1522
25500,417.1635
25501,417.2613
25502,417.4117
25503,417.2065
25504,417.4459
25505,417.4033
25506,417.4033
25507,417.4185
25508,417.1026
25509,417.2271
25510,417.4632
25511,417.5661
25512,417.37
25513,417.2876
25514,417.2809
25515,417.3913
25516,417.4453
25517,417.5476
25518,417.2996
25519,417.3129
25520,417.342
25521,417.3735
25522,417.2022
25523,417.1228
25524,417.4778
25525,417.4936
25526,417.4926
25527,417.4378
25528,417.04
25529,417.2835
25530,417.3811
25531,417.495
25532,417.2185
25533,417.5945
25534,417.2986
25535,417.274
25536,417.3068
25537,417.2961
25538,417.272
25539,417.5291
25540,417.0789
25541,417.2905
25542,417.319
25543,417.4781
25544,417.3777
25545,417.5627
25546,417.4175
25547,417.2782
25548,417.4022
25549,417.3258
25550,417.3991
25551,417.4742
25552,417.3265
25553,417.2531
25554,417.4096
25555,417.456
25556,417.2791
25557,417.3208
25558,417.3532
25559,417.2845
25560,417.3006
25561,417.283
25562,417.3931
25563,417.0992
25564,417.3391
25565,417.3772
25566,417.6625
25567,417.1336
25568,417.4074
25569,417.4053
25570,417.4748
25571,417.47
25572,417.4185
25573,417.4342
25574,417.1961
25575,417.2799
25576,417.4407
25577,417.4155
25578,417.3155
25579,417.37
25580,417.4802
25581,417.2284
25582,417.4288
25583,417.5767
25584,417.3125
25585,417.4758
25586,417.3621
25587,417.5471
25588,417.2945
25589,417.3905
25590,417.1965
25591,417.3377
25592,417.3241
25593,417.3606
25594,417.3997
25595,417.3288
25596,417.2806
25597,417.3
25598,417.1957
25599,417.4414
25600,417.2321
25601,417.39
25602,417.41
25603,417.2749
25604,417.33
25605,417.5546
25606,417.2923
25607,417.5983
25608,417.2681
25609,417.3246
25610,417.4689
25611,417.5033
25612,417.1825
25613,417.3807
25614,417.0741
25615,417.4142
25616,417.4652
25617,417.4266
25618,417.4552
25619,417.4954
25620,417.2826
25621,417.4055
25622,417.4875
25623,417.3027
25624,417.4717
25625,417.3389
25626,417.3788
25627,417.5083
25628,417.5054
25629,417.2155
25630,417.3292
25631,417.3088
25632,417.3961
25633,417.2799
25634,417.3133
25635,417.1971
25636,417.4241
25637,417.255
25638,417.2714
25639,417.3526
25640,417.4218
25641,417.3603
25642,417.7537
25643,417.4352
25644,417.583
25645,417.413
25646,417.654
25647,417.4869
25648,417.2559
25649,417.3333
25650,417.3619
25651,417.3889
25652,417.177
25653,417.3422
25654,417.3889
25655,417.5402
25656,417.1973
25657,417.3384
25658,417.5911
25659,417.207
25660,417.495
25661,417.4101
25662,417.5522
25663,417.4249
25664,417.4342
25665,417.3096
25666,417.2081
25667,417.3288
25668,417.37
25669,417.2993
25670,417.4845
25671,417.5291
25672,417.37
25673,417.3119
25674,417.4135
25675,417.2812
25676,417.3696
25677,417.321
25678,417.4824
25679,417.406
25680,417.3595
25681,417.1906
25682,417.37
25683,417.5204
25684,417.3462
25685,417.2115
25686,417.5769
25687,417.0887
25688,417.5068
25689,417.3195
25690,417.4127
25691,417.3664
25692,417.4647
25693,417.245
25694,417.4238
25695,417.4843
25696,417.4962
25697,417.4678
25698,417.4134
25699,417.2971
25700,417.3911
25701,417.5231
25702,417.1119
25703,417.3944
25704,417.6706
